((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:55:09.178))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:55:20.973))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:55:30.120))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:55:48.200))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:56:00.293))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:56:12.280))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:56:23.882))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:56:32.989))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:56:48.266))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:56:57.299))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:57:06.323))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:57:17.907))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((4.8126349449157715,52.41432571411133,0.800000011920929,2015-10-10 21:57:27.054))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:57:39.026))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:57:48.267))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:58:00.294))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:58:21.214))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:58:32.961))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:58:42.312))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:58:54.057))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:59:09.287))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:59:24.173))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:59:36.189))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:59:48.269))))
((245334000,2407523),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 21:59:57.293))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.894833564758301,53.44316482543945,19.399999618530273,2015-10-10 21:00:12.666))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.896679878234863,53.443599700927734,19.5,2015-10-10 21:00:25.053))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.898398399353027,53.443946838378906,19.5,2015-10-10 21:00:37.239))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.900123119354248,53.44430160522461,19.600000381469727,2015-10-10 21:00:49.335))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.903500080108643,53.44499969482422,19.5,2015-10-10 21:01:12.665))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.90528678894043,53.445335388183594,19.600000381469727,2015-10-10 21:01:25.053))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.906833171844482,53.4456672668457,19.5,2015-10-10 21:01:36.466))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.908724784851074,53.44602584838867,19.5,2015-10-10 21:01:49.336))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.910333156585693,53.44633483886719,19.399999618530273,2015-10-10 21:02:00.259))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.912161827087402,53.446712493896484,19.5,2015-10-10 21:02:12.664))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.913876533508301,53.447059631347656,19.5,2015-10-10 21:02:25.043))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.915500164031982,53.44733428955078,19.5,2015-10-10 21:02:36.466))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.917298316955566,53.44776153564453,19.5,2015-10-10 21:02:49.307))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.918833255767822,53.44816589355469,19.5,2015-10-10 21:03:00.247))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.920499801635742,53.44850158691406,19.399999618530273,2015-10-10 21:03:12.520))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.922431468963623,53.448814392089844,19.5,2015-10-10 21:03:25.038))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.925858497619629,53.44950485229492,19.399999618530273,2015-10-10 21:03:48.917))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.927499771118164,53.449832916259766,19.5,2015-10-10 21:04:00.281))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.929166793823242,53.450164794921875,19.5,2015-10-10 21:04:12.517))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.931003570556641,53.45051956176758,19.5,2015-10-10 21:04:25.062))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.932666778564453,53.45083236694336,19.5,2015-10-10 21:04:36.452))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.93445348739624,53.45120620727539,19.5,2015-10-10 21:04:48.919))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.935999870300293,53.451499938964844,19.5,2015-10-10 21:05:00.252))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.938666820526123,53.45199966430664,19.600000381469727,2015-10-10 21:05:18.204))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.940333366394043,53.45233154296875,19.5,2015-10-10 21:05:30.657))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.942171573638916,53.452781677246094,19.5,2015-10-10 21:05:42.973))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.943864822387695,53.45315170288086,19.5,2015-10-10 21:05:54.934))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.945553302764893,53.45352554321289,19.399999618530273,2015-10-10 21:06:07.026))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.947166442871094,53.453834533691406,19.399999618530273,2015-10-10 21:06:18.203))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.948833465576172,53.4543342590332,19.399999618530273,2015-10-10 21:06:30.658))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.951456546783447,53.45486831665039,19.399999618530273,2015-10-10 21:06:48.896))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.953000068664551,53.45516586303711,19.299999237060547,2015-10-10 21:07:00.466))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.955678462982178,53.45581817626953,19.600000381469727,2015-10-10 21:07:18.885))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.95716667175293,53.4561653137207,19.5,2015-10-10 21:07:30.706))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.959070205688477,53.45658493041992,19.399999618530273,2015-10-10 21:07:42.994))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.960763454437256,53.456966400146484,19.5,2015-10-10 21:07:54.920))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.9631667137146,53.45750045776367,19.5,2015-10-10 21:08:12.519))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.965666770935059,53.458168029785156,19.399999618530273,2015-10-10 21:08:30.707))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.967518329620361,53.458492279052734,19.299999237060547,2015-10-10 21:08:42.973))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.969204902648926,53.45887756347656,19.399999618530273,2015-10-10 21:08:54.937))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.972573280334473,53.45964050292969,19.399999618530273,2015-10-10 21:09:18.867))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.9742631912231445,53.460018157958984,19.5,2015-10-10 21:09:30.801))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.975955009460449,53.46040344238281,19.399999618530273,2015-10-10 21:09:42.973))))
((211627970,2407518),(List((BEV,2407516,2407518)),List((4.977646827697754,53.460784912109375,19.5,2015-10-10 21:09:54.935))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.826483249664307,53.44081497192383,12.300000190734863,2015-10-10 22:20:08.209))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.82901668548584,53.44146728515625,12.300000190734863,2015-10-10 22:20:37.357))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.829800128936768,53.441650390625,12.199999809265137,2015-10-10 22:20:47.104))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.831733226776123,53.442134857177734,12.300000190734863,2015-10-10 22:21:08.239))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.835050106048584,53.44296646118164,12.199999809265137,2015-10-10 22:21:47.128))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.836016654968262,53.44321823120117,12.300000190734863,2015-10-10 22:21:57.666))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.836966514587402,53.44346618652344,12.300000190734863,2015-10-10 22:22:08.224))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.837766647338867,53.443668365478516,12.300000190734863,2015-10-10 22:22:17.557))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.839516639709473,53.44411849975586,12.399999618530273,2015-10-10 22:22:37.393))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.8403000831604,53.44431686401367,12.300000190734863,2015-10-10 22:22:47.104))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.841266632080078,53.44456481933594,12.300000190734863,2015-10-10 22:22:57.663))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.843016624450684,53.44499969482422,12.300000190734863,2015-10-10 22:23:17.557))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.844783306121826,53.44544982910156,12.300000190734863,2015-10-10 22:23:37.370))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.846533298492432,53.445899963378906,12.300000190734863,2015-10-10 22:23:57.651))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.848283290863037,53.44633483886719,12.300000190734863,2015-10-10 22:24:17.557))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.850033283233643,53.44678497314453,12.300000190734863,2015-10-10 22:24:37.357))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.850800037384033,53.446983337402344,12.300000190734863,2015-10-10 22:24:46.956))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.851766586303711,53.447235107421875,12.199999809265137,2015-10-10 22:24:57.647))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.852633476257324,53.44746780395508,12.300000190734863,2015-10-10 22:25:08.206))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.853516578674316,53.44770050048828,12.300000190734863,2015-10-10 22:25:17.541))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.855166435241699,53.4481315612793,12.300000190734863,2015-10-10 22:25:36.586))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.8560333251953125,53.448368072509766,12.300000190734863,2015-10-10 22:25:46.970))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.85699987411499,53.44861602783203,12.300000190734863,2015-10-10 22:25:57.865))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.8578667640686035,53.448848724365234,12.300000190734863,2015-10-10 22:26:08.209))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.859516620635986,53.44929885864258,12.300000190734863,2015-10-10 22:26:26.627))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.860400199890137,53.44953155517578,12.300000190734863,2015-10-10 22:26:36.587))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.862216472625732,53.450016021728516,12.300000190734863,2015-10-10 22:26:57.863))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.863083362579346,53.45024871826172,12.300000190734863,2015-10-10 22:27:08.197))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.864716529846191,53.45069885253906,12.399999618530273,2015-10-10 22:27:26.558))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.866466522216797,53.451168060302734,12.300000190734863,2015-10-10 22:27:46.732))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.867416858673096,53.451416015625,12.300000190734863,2015-10-10 22:27:57.864))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.868283271789551,53.4516487121582,12.300000190734863,2015-10-10 22:28:08.228))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.869949817657471,53.45209884643555,12.300000190734863,2015-10-10 22:28:26.526))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.870816707611084,53.45233154296875,12.399999618530273,2015-10-10 22:28:36.581))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.871683120727539,53.45256805419922,12.399999618530273,2015-10-10 22:28:46.730))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.872650146484375,53.452816009521484,12.399999618530273,2015-10-10 22:28:57.880))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.87351655960083,53.45304870605469,12.300000190734863,2015-10-10 22:29:08.236))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.875166893005371,53.45349884033203,12.300000190734863,2015-10-10 22:29:26.571))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.876049995422363,53.453731536865234,12.399999618530273,2015-10-10 22:29:36.597))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.876916885375977,53.4539680480957,12.399999618530273,2015-10-10 22:29:46.730))))
((228067900,2407526),(List((BEV,2407524,2407526)),List((4.877783298492432,53.454200744628906,12.300000190734863,2015-10-10 22:29:56.933))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.825806617736816,53.41746520996094,9.399999618530273,2015-10-10 23:10:10.090))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.826546669006348,53.41765594482422,9.5,2015-10-10 23:10:21.062))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.827961444854736,53.41801834106445,9.399999618530273,2015-10-10 23:10:41.729))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.82863187789917,53.41819381713867,9.399999618530273,2015-10-10 23:10:51.770))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.829238414764404,53.41834259033203,9.399999618530273,2015-10-10 23:11:00.889))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.8299784660339355,53.41853332519531,9.399999618530273,2015-10-10 23:11:11.434))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.830580234527588,53.41869354248047,9.5,2015-10-10 23:11:21.102))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.831995010375977,53.419063568115234,9.5,2015-10-10 23:11:41.751))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.83266019821167,53.41923522949219,9.399999618530273,2015-10-10 23:11:51.756))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.833261489868164,53.41939163208008,9.399999618530273,2015-10-10 23:12:00.879))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.834601879119873,53.419742584228516,9.300000190734863,2015-10-10 23:12:21.063))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.836679935455322,53.420291900634766,9.300000190734863,2015-10-10 23:12:51.755))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.837349891662598,53.42046356201172,9.600000381469727,2015-10-10 23:13:01.845))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.838623523712158,53.42079162597656,9.399999618530273,2015-10-10 23:13:21.078))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.840691566467285,53.421348571777344,9.5,2015-10-10 23:13:51.758))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.841363430023193,53.42152786254883,9.399999618530273,2015-10-10 23:14:01.838))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.842031478881836,53.42170715332031,9.399999618530273,2015-10-10 23:14:11.412))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.843236446380615,53.422027587890625,9.5,2015-10-10 23:14:29.996))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.845375061035156,53.42259979248047,9.399999618530273,2015-10-10 23:15:01.818))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.846583366394043,53.42291259765625,9.300000190734863,2015-10-10 23:15:20.118))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.849410057067871,53.42364501953125,9.399999618530273,2015-10-10 23:16:01.812))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.850081443786621,53.42382049560547,9.300000190734863,2015-10-10 23:16:11.415))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.851359844207764,53.42416000366211,9.5,2015-10-10 23:16:31.223))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.851963520050049,53.42431640625,9.300000190734863,2015-10-10 23:16:40.333))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.85276985168457,53.42452621459961,9.600000381469727,2015-10-10 23:16:51.994))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.856021881103516,53.42536926269531,9.600000381469727,2015-10-10 23:17:40.327))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.856844902038574,53.42557907104492,9.5,2015-10-10 23:17:51.580))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.857460021972656,53.42573547363281,9.600000381469727,2015-10-10 23:18:00.722))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.858743190765381,53.42607879638672,9.5,2015-10-10 23:18:20.345))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.860103130340576,53.42643356323242,9.5,2015-10-10 23:18:40.335))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.860916614532471,53.426639556884766,9.600000381469727,2015-10-10 23:18:51.569))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.861525058746338,53.42679977416992,9.5,2015-10-10 23:19:00.708))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.862801551818848,53.42713928222656,9.399999618530273,2015-10-10 23:19:20.357))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.863546848297119,53.42733383178711,9.5,2015-10-10 23:19:31.172))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.864154815673828,53.427490234375,9.399999618530273,2015-10-10 23:19:40.331))))
((246541000,2407531),(List((BEV,2407529,2407532)),List((4.864966869354248,53.42770004272461,9.399999618530273,2015-10-10 23:19:51.570))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.7763285636901855,52.412742614746094,3.9000000953674316,2015-10-10 22:00:06.976))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.7760748863220215,52.412925720214844,4.300000190734863,2015-10-10 22:00:18.467))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.775496482849121,52.413421630859375,4.5,2015-10-10 22:00:48.174))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.775198459625244,52.413780212402344,4.599999904632568,2015-10-10 22:01:06.974))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.774163246154785,52.415348052978516,5.5,2015-10-10 22:02:18.467))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.773813247680664,52.415802001953125,5.699999809265137,2015-10-10 22:02:37.522))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.773648262023926,52.416053771972656,5.699999809265137,2015-10-10 22:02:48.163))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.773220062255859,52.416866302490234,6.099999904632568,2015-10-10 22:03:18.452))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.77292013168335,52.4173583984375,6.300000190734863,2015-10-10 22:03:37.522))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.7725982666015625,52.41790771484375,6.400000095367432,2015-10-10 22:03:57.031))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.772326469421387,52.41857147216797,6.599999904632568,2015-10-10 22:04:18.542))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.772095203399658,52.41912841796875,6.5,2015-10-10 22:04:37.534))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.771770000457764,52.419700622558594,6.5,2015-10-10 22:04:57.626))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.771576881408691,52.420040130615234,6.5,2015-10-10 22:05:09.721))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.7714314460754395,52.420291900634766,6.400000095367432,2015-10-10 22:05:18.721))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.771271705627441,52.42054748535156,6.5,2015-10-10 22:05:27.733))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.771101474761963,52.42082977294922,6.400000095367432,2015-10-10 22:05:37.533))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.7709197998046875,52.421138763427734,6.400000095367432,2015-10-10 22:05:48.727))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.770608425140381,52.42163848876953,6.400000095367432,2015-10-10 22:06:06.334))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.77044677734375,52.4218864440918,6.300000190734863,2015-10-10 22:06:15.480))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.770301818847656,52.42222595214844,6.300000190734863,2015-10-10 22:06:27.752))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.770140171051025,52.42266082763672,6.400000095367432,2015-10-10 22:06:42.387))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.77002477645874,52.422916412353516,6.300000190734863,2015-10-10 22:06:51.656))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.769898414611816,52.42316436767578,6.300000190734863,2015-10-10 22:07:00.706))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.769776821136475,52.42341232299805,6.300000190734863,2015-10-10 22:07:09.720))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.769578456878662,52.42382049560547,6.199999809265137,2015-10-10 22:07:24.323))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.769376754760742,52.42414855957031,6.300000190734863,2015-10-10 22:07:36.466))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.769218444824219,52.42439270019531,6.300000190734863,2015-10-10 22:07:45.534))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.769000053405762,52.424720764160156,6.300000190734863,2015-10-10 22:07:57.640))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.768803119659424,52.425045013427734,6.199999809265137,2015-10-10 22:08:09.703))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.7686448097229,52.42528533935547,6.199999809265137,2015-10-10 22:08:19.292))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.7684431076049805,52.42559814453125,6.199999809265137,2015-10-10 22:08:30.492))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.768235206604004,52.425907135009766,6.0,2015-10-10 22:08:42.387))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.76808500289917,52.42613983154297,6.199999809265137,2015-10-10 22:08:51.666))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.767856597900391,52.42646789550781,6.400000095367432,2015-10-10 22:09:03.596))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.767640113830566,52.426692962646484,6.300000190734863,2015-10-10 22:09:12.819))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.766890048980713,52.427223205566406,6.199999809265137,2015-10-10 22:09:36.466))))
((246152000,2407524),(List((AMS,2407519,2407526)),List((4.766561508178711,52.42738723754883,6.099999904632568,2015-10-10 22:09:45.549))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812643527984619,52.41442108154297,0.30000001192092896,2015-10-10 22:30:02.840))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 22:30:23.747))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 22:30:42.422))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 22:30:53.293))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.8120198249816895,13.966779708862305,0.0,2015-10-10 22:31:02.840))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812323570251465,52.414608001708984,0.10000000149011612,2015-10-10 22:31:13.052))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812258243560791,52.4146728515625,0.10000000149011612,2015-10-10 22:31:23.671))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.81230354309082,52.414520263671875,0.10000000149011612,2015-10-10 22:31:42.414))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812346458435059,52.414493560791016,0.30000001192092896,2015-10-10 22:31:53.293))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812641620635986,52.41444778442383,0.10000000149011612,2015-10-10 22:32:23.666))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812531471252441,52.41463851928711,0.30000001192092896,2015-10-10 22:32:42.419))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812481880187988,52.41463851928711,0.0,2015-10-10 22:32:53.293))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812528133392334,52.41449737548828,0.20000000298023224,2015-10-10 22:33:02.839))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812551498413086,52.414390563964844,0.20000000298023224,2015-10-10 22:33:13.072))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812170028686523,52.41462707519531,0.10000000149011612,2015-10-10 22:33:23.666))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812576770782471,52.414398193359375,0.20000000298023224,2015-10-10 22:33:43.800))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812459945678711,52.41450119018555,0.10000000149011612,2015-10-10 22:33:52.927))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812523365020752,52.414546966552734,0.10000000149011612,2015-10-10 22:34:02.826))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812283515930176,52.41477966308594,0.10000000149011612,2015-10-10 22:34:13.826))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812408447265625,52.41462707519531,0.4000000059604645,2015-10-10 22:34:23.666))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.813033103942871,52.41425323486328,0.10000000149011612,2015-10-10 22:34:43.800))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.8133649826049805,52.41399383544922,0.0,2015-10-10 22:34:52.940))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 22:35:02.840))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 22:35:13.828))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((181.0,91.0,102.30000305175781,2015-10-10 22:35:23.669))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812846660614014,52.414344787597656,0.10000000149011612,2015-10-10 22:35:43.839))))
((245334000,2407527),(List((AMS,2407518,2407529)),List((4.812681674957275,52.41443634033203,0.10000000149011612,2015-10-10 22:35:52.920))))
